row,col,label,elevation,slope,aspect,plan_curvature,profile_curvature,twi,dist_to_stream,soil_depth,cohesion,phi,k_factor,c_factor,r_factor,manning_n,rusle_soil_loss,factor_of_safety,avaflow_depth,avaflow_velocity,landcover
71,3,0,68.0,7.24093,20.626274,0.0074566025,0.00046061425,6.5498857,376.9046,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65959,2.296362e-05,0.0,0.0,10.0
34,114,0,42.0,1.2820039,270.0,-0.025789142,-0.0003440527,10.483612,125.634865,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.654736,0.00012881226,0.0,0.0,10.0
10,109,0,28.0,5.8810463,119.653076,0.00079615635,-0.0006705987,7.858336,89.3698,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659353,2.8090843e-05,0.0,0.0,10.0
32,9,0,50.0,3.5216577,90.0,-0.005209927,-0.000933721,8.661081,89.3698,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658497,4.685267e-05,0.0,0.0,10.0
111,9,0,47.0,2.2698395,180.0,-0.010266018,-3.198756e-05,9.911971,197.92827,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.657269,7.359019e-05,0.0,0.0,10.0
15,51,0,27.0,1.7286097,112.040016,-0.0095298095,-0.00018242699,7.987358,88.30153,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.656258,9.565623e-05,0.0,0.0,10.0
113,124,0,42.0,1.2820039,90.0,-0.00859638,-0.00075066055,8.286387,88.30153,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.654736,0.00012881226,0.0,0.0,10.0
13,95,0,67.0,7.3248253,37.541584,0.0090193115,0.00060286256,6.538241,199.36148,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659607,2.2621804e-05,0.0,0.0,10.0
14,109,0,23.0,1.3679888,315.34448,-0.018570997,-0.00038601324,10.0132065,89.3698,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.655073,0.00012140628,0.0,0.0,10.0
54,86,0,95.0,10.625855,5.132672,0.008870182,0.00036398097,6.1601315,444.93347,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65993,1.5557636e-05,0.0,0.0,10.0
107,35,0,56.0,3.653004,74.56906,-0.0059585534,-9.764608e-05,9.029833,178.7396,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65857,4.5219556e-05,0.0,0.0,10.0
46,85,0,45.0,3.6138363,333.70956,-0.005776479,-0.0007771666,7.942029,199.36148,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658527,4.613106e-05,0.0,0.0,10.0
80,34,0,58.0,4.807933,86.139915,0.0035619307,-0.0005366836,6.962361,125.634865,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65907,3.431947e-05,0.0,0.0,10.0
58,95,0,56.0,3.8408902,90.0,-0.0009551533,-0.00021763406,9.267217,89.3698,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658674,4.2978772e-05,0.0,0.0,10.0
53,43,0,38.0,5.331496,13.874982,-0.001817701,-0.00030503425,8.467893,176.60306,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659208,3.1281113e-05,0.0,0.0,10.0
124,3,0,28.0,3.766149,30.660648,-0.013018496,6.2600644e-05,9.846541,357.4792,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658619,4.4156135e-05,0.0,0.0,10.0
18,23,0,43.0,9.106717,257.7633,-0.005188289,0.00030014644,7.010643,89.3698,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659817,1.80263e-05,0.0,0.0,10.0
110,44,0,62.0,4.5684104,50.37252,-0.024260676,-0.00078395894,9.904063,0.0,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65898,3.6294394e-05,0.0,0.0,10.0
51,17,0,52.0,9.161087,143.85951,0.005193486,-0.0015382735,7.0045886,88.30153,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659815,1.8064276e-05,0.0,0.0,10.0
75,34,0,90.0,8.374691,98.850296,0.0044427956,0.0004112212,6.4026074,376.9046,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659742,1.962143e-05,0.0,0.0,10.0
29,113,0,49.0,1.9458467,0.0,0.004606546,0.00022405264,7.868897,357.4792,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.656706,8.5857544e-05,0.0,0.0,10.0
81,51,0,73.0,4.5822988,282.2367,0.0036882376,-0.001717351,8.109255,279.5736,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658993,3.6028534e-05,0.0,0.0,10.0
62,12,0,62.0,4.2079883,147.84007,0.004565822,0.0007352759,7.096194,176.60306,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65883,3.9560622e-05,0.0,0.0,10.0
66,110,0,59.0,6.1488323,2.9768395,-0.0030613805,-0.00042467067,7.81348,251.26973,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.6594,2.7103377e-05,0.0,0.0,10.0
48,37,0,50.0,7.674396,274.821,0.005780236,0.0005385444,6.491084,321.04715,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659662,2.1444439e-05,0.0,0.0,10.0
34,77,0,61.0,4.661318,286.12833,-0.0058507547,-0.0007408679,8.092083,502.53946,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65902,3.542087e-05,0.0,0.0,10.0
62,76,0,65.0,5.518533,259.87344,0.0009492273,0.00012638522,7.516915,321.04715,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659275,2.9875873e-05,0.0,0.0,10.0
111,7,0,57.0,6.439467,243.15836,0.001978933,-0.0007322903,6.66831,279.5736,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659468,2.5622176e-05,0.0,0.0,10.0
28,110,0,58.0,3.4760168,55.991196,0.01595961,0.00073504355,7.287864,398.72296,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65846,4.7650243e-05,0.0,0.0,10.0
16,85,0,37.0,2.6433747,75.80077,-0.0046912297,-0.00050477014,11.323413,0.0,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.657778,6.250019e-05,0.0,0.0,10.0
51,77,0,58.0,5.1767874,180.0,0.002418437,-0.00022170543,6.888068,125.634865,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659168,3.2192616e-05,0.0,0.0,10.0
66,32,0,37.0,2.5144525,310.14478,-0.009054326,0.00017874625,9.22172,125.634865,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.657618,6.595632e-05,0.0,0.0,10.0
102,54,0,45.0,5.2380066,222.16745,-0.021253739,-0.0006443722,9.584297,125.634865,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659191,3.1698884e-05,0.0,0.0,10.0
73,110,0,48.0,4.2714305,103.14639,-0.0076622567,-0.00028039733,8.179788,319.56577,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65887,3.8649116e-05,0.0,0.0,10.0
29,74,0,39.0,1.8744808,301.2686,0.0007157509,-0.0006163916,9.985732,88.30153,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65659,8.8402165e-05,0.0,0.0,10.0
118,27,0,67.0,2.4647233,22.95016,0.014761121,0.0004032907,7.6322823,264.90457,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65754,6.7665394e-05,0.0,0.0,10.0
62,104,0,54.0,3.7865896,19.762836,0.0009865774,0.00025593536,7.895203,125.634865,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658625,4.40422e-05,0.0,0.0,10.0
121,84,0,27.0,2.765739,339.66946,-0.002056344,-0.00047384822,8.210041,251.26973,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.657875,6.0335366e-05,0.0,0.0,10.0
