row,col,label,elevation,slope,aspect,plan_curvature,profile_curvature,twi,dist_to_stream,soil_depth,cohesion,phi,k_factor,c_factor,r_factor,manning_n,rusle_soil_loss,factor_of_safety,avaflow_depth,avaflow_velocity,landcover
44,3,0,86.0,0.71830344,296.81274,0.043178655,0.00043297117,8.86642,268.10938,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.650076,0.00023040721,0.0,0.0,10.0
106,3,0,92.0,3.4534714,292.01508,0.0030974515,0.00044348935,7.295017,125.712654,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658451,4.784013e-05,0.0,0.0,10.0
51,4,0,77.0,0.97198635,0.0,0.0036898549,-0.00025575166,9.257073,125.712654,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.652765,0.00017176698,0.0,0.0,10.0
8,46,0,97.0,5.1253815,93.61497,-0.0007200278,-0.00024748064,7.9973435,319.84094,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65917,3.2154636e-05,0.0,0.0,10.0
66,67,0,88.0,1.4456916,333.68106,0.0017438,-7.591927e-05,8.166808,89.3698,0.3,0.0,35.0,0.033835303,0.05,3000.0,0.015,88.276794,0.00011521562,0.0,0.0,50.0
99,123,0,93.0,3.2368178,0.0,0.003320869,-0.0002546395,7.3599534,198.12572,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65828,5.156212e-05,0.0,0.0,10.0
35,58,0,83.0,2.4439087,293.4229,0.0014807939,0.00022063252,7.641403,451.00412,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65754,6.7665394e-05,0.0,0.0,10.0
0,22,0,81.0,2.3557224,15.78309,-0.001236613,-0.00071081845,7.6781974,282.31073,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.657396,7.0817674e-05,0.0,0.0,10.0
100,21,0,77.0,1.3671231,224.69139,0.01259413,-0.00026971332,8.222711,199.4105,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.6523,0.000121406265,0.0,0.0,40.0
17,76,0,86.0,1.4456916,26.318945,0.002491143,-9.5443385e-05,8.166808,89.3698,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65536,0.00011521563,0.0,0.0,10.0
13,60,0,95.0,3.1595547,65.807594,-0.0037317327,0.00020302001,7.384163,199.4105,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658243,5.235969e-05,0.0,0.0,10.0
41,106,0,87.0,0.6410822,270.0,-0.02000805,-0.00050072226,11.619222,0.0,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.46484,0.00025760048,0.0,0.0,40.0
3,73,0,111.0,3.2994285,191.19183,0.004451684,8.9273046e-05,7.340753,198.12572,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658325,5.053667e-05,0.0,0.0,10.0
95,62,0,90.0,2.4439087,246.5771,0.005742905,6.645461e-06,7.641403,353.64865,0.3,0.0,35.0,0.033835303,0.05,3000.0,0.015,88.287704,6.766539e-05,0.0,0.0,50.0
28,8,0,86.0,1.6510831,191.19183,0.0048069838,0.00033735178,8.0339,279.88812,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.656006,0.000101087295,0.0,0.0,10.0
18,52,0,89.0,4.4977036,159.16847,-0.00011929376,-0.000119481796,7.0299845,125.712654,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658947,3.7016e-05,0.0,0.0,10.0
23,15,0,89.0,3.4244103,319.11975,0.008274673,0.0002933039,7.303488,125.712654,0.3,0.0,35.0,0.033835303,0.05,3000.0,0.015,88.29211,4.848578e-05,0.0,0.0,50.0
124,105,0,94.0,1.4363811,296.81274,0.002031937,-0.00030107461,8.173272,89.3698,1.0,0.0,35.0,0.033835303,0.1,3000.0,0.035,176.55359,0.00011521561,0.0,0.0,0.0
60,98,0,105.0,2.3557224,195.7831,-0.0042993887,0.00065698766,7.6781974,198.12572,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.657396,7.0817674e-05,0.0,0.0,10.0
41,6,0,62.0,0.71830344,63.187244,0.002031937,-0.00036901765,9.5595665,125.712654,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.650076,0.00023040721,0.0,0.0,10.0
18,42,0,93.0,3.536458,84.74962,-0.0019212281,-3.9588813e-05,7.9643593,89.3698,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658504,4.666277e-05,0.0,0.0,10.0
16,63,0,96.0,2.4439087,246.5771,0.005884547,9.97028e-05,7.641403,279.88812,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65754,6.7665394e-05,0.0,0.0,10.0
104,30,0,77.0,1.0234604,18.250566,-0.0035117255,-0.000255606,10.458223,537.9484,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.5951,0.00016295575,0.0,0.0,40.0
91,18,0,78.0,1.1594837,123.97553,-0.007486214,0.0004683307,8.387497,176.82433,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65409,0.00014290263,0.0,0.0,10.0
52,121,0,103.0,4.566096,129.59224,0.00795583,0.00012353067,7.01483,282.31073,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65898,3.6294394e-05,0.0,0.0,10.0
10,37,0,78.0,0.4557846,315.30862,0.0039770952,-0.00028474638,10.419935,125.712654,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.643934,0.0003643228,0.0,0.0,10.0
104,21,0,76.0,2.265974,261.78305,-8.0791935e-05,-0.00021676443,8.815695,282.31073,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.6573,7.286857e-05,0.0,0.0,10.0
20,49,0,94.0,2.265974,98.21696,0.001712789,-4.4796325e-06,7.7170825,199.4105,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.6573,7.286857e-05,0.0,0.0,10.0
14,28,0,76.0,5.180165,356.46188,0.0037565748,-0.000659067,6.888042,178.7396,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65917,3.2154636e-05,0.0,0.0,10.0
39,83,0,83.0,2.583074,82.79861,-0.01635459,-0.00024472072,10.721445,0.0,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.7314,6.394341e-05,0.0,0.0,40.0
14,111,0,91.0,0.6410822,90.0,-0.02000805,-0.00037554174,12.669044,0.0,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.648827,0.00025760045,0.0,0.0,10.0
39,106,0,92.0,2.2777705,44.691372,0.0051702214,-4.6306406e-05,8.405032,178.7396,0.3,0.0,35.0,0.033835303,0.05,3000.0,0.015,88.286514,7.2868555e-05,0.0,0.0,50.0
47,104,0,87.0,0.64802545,180.0,0.0027673903,6.395326e-05,8.969391,125.712654,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.46484,0.00025760048,0.0,0.0,40.0
90,32,0,84.0,1.2820039,270.0,0.007145733,0.00012511006,8.287017,279.88812,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.654736,0.00012881226,0.0,0.0,10.0
58,115,0,94.0,3.8948507,260.43707,-5.075526e-05,-0.00015266852,7.8675585,125.712654,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.76105,4.237109e-05,0.0,0.0,40.0
43,44,0,78.0,0.97198635,180.0,0.0092246365,-0.00012787583,8.563926,199.4105,0.3,0.0,35.0,0.033835303,0.05,3000.0,0.015,88.26383,0.00017176695,0.0,0.0,50.0
58,24,0,100.0,7.0242343,267.3693,-0.0005977892,-0.0005107518,7.679827,442.06082,0.7,0.0,35.0,0.033835303,0.1,3000.0,0.035,176.59569,2.3419374e-05,0.0,0.0,30.0
49,87,0,90.0,4.1851583,237.2486,-0.00022483736,-0.00061079126,7.7954307,89.3698,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65883,3.9560622e-05,0.0,0.0,10.0
53,119,0,94.0,3.8408902,90.0,0.0014291463,-0.0001554529,7.881552,178.7396,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658674,4.2978772e-05,0.0,0.0,10.0
31,33,0,91.0,1.8225619,135.30862,0.002485684,-0.00010750627,7.935028,368.25,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.656466,9.109871e-05,0.0,0.0,10.0
56,112,0,89.0,1.6086208,307.16663,0.004068003,-0.00030169133,8.753116,88.41216,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.67755,0.0001030622,0.0,0.0,40.0
36,37,0,79.0,2.2427351,90.0,0.0032666204,-3.122914e-05,7.7274017,199.4105,0.3,0.0,35.0,0.033835303,0.05,3000.0,0.015,88.28634,7.3590185e-05,0.0,0.0,50.0
85,12,0,76.0,1.4363811,63.187244,0.005841818,-8.175824e-05,8.173272,251.42531,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65536,0.00011521563,0.0,0.0,10.0
0,41,0,80.0,0.71830344,116.812744,-0.027431142,-4.1231186e-05,8.86642,178.7396,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.5023,0.00023040718,0.0,0.0,40.0
97,28,0,79.0,1.9496778,99.56293,-0.0028422927,-0.00015610794,8.96617,398.821,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.656755,8.471815e-05,0.0,0.0,10.0
8,83,0,109.0,4.330226,221.68048,0.0017063122,0.00021327085,7.0680823,321.16895,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658886,3.834528e-05,0.0,0.0,10.0
102,123,0,91.0,2.9542594,257.33984,-0.0034815199,-0.00010298911,7.4514737,251.42531,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658081,5.592975e-05,0.0,0.0,10.0
4,48,0,94.0,0.97198635,0.0,-0.0202942,-0.0002877206,11.128876,0.0,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.652765,0.00017176698,0.0,0.0,10.0
113,78,0,86.0,1.0234604,18.250566,0.005092002,4.2976235e-06,8.512313,89.3698,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.653168,0.00016295575,0.0,0.0,10.0
32,101,0,87.0,0.32055113,90.0,0.011433172,0.00015649774,9.673311,251.42531,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.11053,0.00051513925,0.0,0.0,40.0
27,28,0,86.0,3.47466,236.02448,-0.0009659628,-0.00045057814,8.387497,125.712654,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.75385,4.7650236e-05,0.0,0.0,40.0
36,105,0,91.0,2.61015,7.049441,0.0033813808,2.3498906e-06,7.5755086,251.42531,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.7314,6.394341e-05,0.0,0.0,40.0
27,77,0,80.0,0.32402313,0.0,-0.022139123,-0.00012792493,10.355685,176.82433,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.637016,0.00051513937,0.0,0.0,10.0
78,116,0,104.0,1.7418325,21.58939,-0.0050548697,-4.8246175e-06,9.078975,279.88812,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.656258,9.565623e-05,0.0,0.0,10.0
58,48,0,79.0,2.265974,81.78303,-0.0022621746,-0.0001611984,7.7170825,89.3698,0.3,0.0,35.0,0.033835303,0.05,3000.0,0.015,88.286514,7.2868555e-05,0.0,0.0,50.0
58,103,0,104.0,3.6526814,285.41254,0.003855741,0.00019700231,7.238791,279.88812,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65857,4.5219556e-05,0.0,0.0,10.0
37,66,0,80.0,1.4363811,296.81274,-0.0033018978,-0.00013482195,9.78271,251.42531,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65536,0.00011521563,0.0,0.0,10.0
81,112,0,96.0,1.8738499,301.23676,-0.00091479387,-3.194013e-05,8.600404,279.88812,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.69775,8.8402165e-05,0.0,0.0,40.0
95,105,0,92.0,2.7326913,44.691376,-0.004308518,-8.055751e-05,9.139001,268.10938,0.3,0.0,35.0,0.033835303,0.05,3000.0,0.015,88.28928,6.0753136e-05,0.0,0.0,50.0
63,16,0,84.0,1.2958852,0.0,0.0096858675,0.00031958226,8.276244,198.12572,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.654736,0.00012881226,0.0,0.0,10.0
93,39,0,76.0,2.7404017,69.24019,-0.0012232362,-0.00019255865,8.219889,89.3698,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.657875,6.0335366e-05,0.0,0.0,10.0
15,23,0,73.0,2.7404017,110.759796,-0.00025560174,-0.00048962515,9.136179,199.4105,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.657875,6.0335366e-05,0.0,0.0,10.0
77,116,0,107.0,1.6347543,78.57077,-0.003402188,0.00012824134,8.043844,265.23648,0.3,0.0,35.0,0.033835303,0.05,3000.0,0.015,88.28004,0.00010108727,0.0,0.0,50.0
96,46,0,78.0,1.8225619,224.69138,-0.0009942735,-0.00028094518,8.628176,176.82433,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.656466,9.109871e-05,0.0,0.0,10.0
